,idx,balancing
1103,1103,1.5
1104,1104,2.0
1105,1105,2.0
1106,1106,2.0
1107,1107,1.54
1108,1108,1.5
1109,1109,1.2
1110,1110,2.0
1111,1111,1.5
1112,1112,1.52
1113,1113,1.85
1114,1114,1.5
1115,1115,1.75
1116,1116,2.0
1117,1117,1.2
1118,1118,1.25
1119,1119,2.0
1120,1120,1.41
1121,1121,1.5
1122,1122,1.55
1123,1123,1.7
1124,1124,1.43
1125,1125,1.4
1126,1126,2.0
1127,1127,1.35
1128,1128,2.0
1129,1129,1.0
1130,1130,1.52
1131,1131,1.5
1132,1132,1.15
1133,1133,1.0
1134,1134,1.05
1135,1135,1.15
1136,1136,1.4
1137,1137,1.5
1138,1138,1.65
1139,1139,1.2
1140,1140,2.0
1141,1141,2.0
1142,1142,1.5
1143,1143,2.0
1144,1144,1.2
1145,1145,1.5
1146,1146,1.0
1147,1147,2.0
1148,1148,2.0
1149,1149,1.46
1150,1150,1.0
1151,1151,2.0
1152,1152,2.0
1153,1153,1.0
1154,1154,1.1
1155,1155,1.0
1156,1156,1.0
1157,1157,2.0
1158,1158,1.0
1159,1159,1.5
1160,1160,1.0
1161,1161,1.05
1162,1162,2.0
1163,1163,1.38
1164,1164,1.2
1165,1165,1.95
1166,1166,2.0
1167,1167,1.4
1168,1168,1.0
1169,1169,2.0
1170,1170,1.6
1171,1171,1.05
1172,1172,1.38
1173,1173,1.5
1174,1174,1.0
1175,1175,1.57
1176,1176,1.4
1177,1177,1.3
1178,1178,1.45
1179,1179,1.5
1180,1180,1.24
1181,1181,1.0
1182,1182,1.45
1183,1183,2.0
1184,1184,1.35
1185,1185,1.25
1186,1186,2.0
1187,1187,1.4
1188,1188,1.0
1189,1189,1.6
1190,1190,2.0
1191,1191,1.5
1192,1192,1.45
1193,1193,1.0
1194,1194,2.0
1195,1195,1.05
1196,1196,1.2
1197,1197,1.45
1198,1198,2.0
1199,1199,1.0
1200,1200,1.0
1201,1201,1.5
1202,1202,2.0
1203,1203,1.0
1204,1204,1.55
1205,1205,1.38
1206,1206,2.0
1207,1207,1.29
1208,1208,1.15
1209,1209,1.0
1210,1210,1.65
1211,1211,1.0
1212,1212,1.0
1213,1213,1.4
1214,1214,1.6
1215,1215,2.0
1216,1216,1.15
1217,1217,1.0
1218,1218,1.0
1219,1219,1.5
1220,1220,1.4
1221,1221,1.33
1222,1222,1.45
1223,1223,1.75
1224,1224,1.6
1225,1225,1.35
1226,1226,2.0
1227,1227,1.6
1228,1228,1.65
1229,1229,1.0
1230,1230,1.5
1231,1231,1.4
1232,1232,1.0
1233,1233,1.55
1234,1234,1.0
1235,1235,1.4
1236,1236,1.4
1237,1237,1.45
1238,1238,1.0
1239,1239,1.95
1240,1240,1.5
1241,1241,1.0
1242,1242,2.0
1243,1243,1.2
1244,1244,1.15
1245,1245,1.8
1246,1246,1.0
1247,1247,1.0
1248,1248,1.0
1249,1249,1.0
1250,1250,2.0
1251,1251,2.0
1252,1252,2.0
1253,1253,1.35
1254,1254,1.1
1255,1255,1.55
1256,1256,1.0
1257,1257,2.0
1258,1258,1.35
1259,1259,1.5
1260,1260,1.0
1261,1261,1.45
1262,1262,1.55
1263,1263,1.0
1264,1264,1.5
1265,1265,1.15
1266,1266,1.5
1267,1267,1.2
1268,1268,1.2
1269,1269,1.55
1270,1270,2.0
1271,1271,1.45
1272,1272,1.0
1273,1273,1.0
1274,1274,2.0
1275,1275,1.95
1276,1276,1.45
1277,1277,2.0
1278,1278,2.0
1279,1279,2.0
1280,1280,1.3
1281,1281,2.0
1282,1282,1.5
1283,1283,2.0
1284,1284,1.0
1285,1285,1.5
1286,1286,1.0
1287,1287,1.4
1288,1288,1.85
1289,1289,1.0
1290,1290,1.35
1291,1291,1.6
1292,1292,1.67
1293,1293,1.5
1294,1294,1.3
1295,1295,1.45
1296,1296,1.0
1297,1297,1.19
1298,1298,2.0
1299,1299,1.95
1300,1300,1.35
1301,1301,1.8
1302,1302,2.0
1303,1303,1.43
1304,1304,1.0
1305,1305,2.0
1306,1306,2.0
1307,1307,1.0
1308,1308,1.5
1309,1309,1.0
1310,1310,2.0
1311,1311,1.25
1312,1312,1.3
1313,1313,2.0
1314,1314,2.0
1315,1315,1.0
1316,1316,1.8
1317,1317,1.0
1318,1318,2.0
1319,1319,1.95
1320,1320,1.15
1321,1321,1.65
1322,1322,1.55
1323,1323,1.5
1324,1324,1.0
1325,1325,1.43
1326,1326,1.4
1327,1327,1.0
1328,1328,1.05
1329,1329,1.95
1330,1330,2.0
1331,1331,1.43
1332,1332,1.0
1333,1333,2.0
1334,1334,1.25
1335,1335,1.4
1336,1336,2.0
1337,1337,1.0
1338,1338,1.0
1339,1339,1.15
1340,1340,1.0
1341,1341,1.24
1342,1342,1.3
1343,1343,1.0
1344,1344,2.0
1345,1345,1.35
1346,1346,1.65
1347,1347,1.5
1348,1348,1.5
1349,1349,2.0
1350,1350,1.05
1351,1351,1.64
1352,1352,1.5
1353,1353,2.0
1354,1354,2.0
1355,1355,2.0
1356,1356,1.4
1357,1357,1.1
1358,1358,1.0
1359,1359,1.6
1360,1360,1.05
1361,1361,1.0
1362,1362,1.55
1363,1363,1.75
1364,1364,1.5
1365,1365,1.38
1366,1366,1.25
1367,1367,1.3
1368,1368,1.41
1369,1369,1.3
1370,1370,1.5
1371,1371,1.6
1372,1372,1.5
1373,1373,1.0
1374,1374,2.0
1375,1375,1.0
1376,1376,1.5
1377,1377,2.0
1378,1378,2.0
1379,1379,1.35
1380,1380,1.95
1381,1381,1.6
1382,1382,2.0
1383,1383,1.25
1384,1384,2.0
1385,1385,1.0
1386,1386,1.4
1387,1387,1.0
1388,1388,1.3
1389,1389,1.0
1390,1390,2.0
1391,1391,1.55
1392,1392,1.35
1393,1393,1.0
1394,1394,2.0
1395,1395,2.0
1396,1396,1.0
1397,1397,1.0
1398,1398,1.33
1399,1399,1.55
1400,1400,1.75
1401,1401,1.8
1402,1402,1.76
1403,1403,1.0
1404,1404,1.5
1405,1405,1.0
1406,1406,1.0
1407,1407,1.3
1408,1408,1.5
1409,1409,1.7
1410,1410,1.75
1411,1411,1.6
1412,1412,1.52
1413,1413,1.0
1414,1414,1.3
1415,1415,1.5
1416,1416,1.0
1417,1417,1.0
1418,1418,1.65
1419,1419,1.7
1420,1420,1.55
1421,1421,2.0
1422,1422,1.15
1423,1423,1.75
1424,1424,1.45
1425,1425,2.0
1426,1426,2.0
1427,1427,1.0
1428,1428,2.0
1429,1429,1.48
1430,1430,2.0
1431,1431,1.0
1432,1432,1.7
1433,1433,1.4
1434,1434,1.71
1435,1435,1.0
1436,1436,2.0
1437,1437,1.45
1438,1438,1.4
1439,1439,1.5
1440,1440,1.4
1441,1441,1.8
1442,1442,1.75
1443,1443,1.0
1444,1444,2.0
1445,1445,2.0
1446,1446,2.0
1447,1447,1.4
1448,1448,1.75
1449,1449,1.3
1450,1450,1.0
1451,1451,1.3
1452,1452,1.5
1453,1453,1.2
1454,1454,1.0
1455,1455,2.0
1456,1456,2.0
1457,1457,1.0
1458,1458,1.6
1459,1459,1.4
1460,1460,1.25
1461,1461,2.0
1462,1462,1.5
1463,1463,1.0
1464,1464,1.81
1465,1465,1.6
1466,1466,1.0
1467,1467,2.0
1468,1468,2.0
1469,1469,2.0
1470,1470,1.7
1471,1471,2.0
1472,1472,1.3
1473,1473,1.0
1474,1474,1.45
1475,1475,1.38
1476,1476,2.0
1477,1477,1.5
1478,1478,1.5
1479,1479,2.0
1480,1480,1.25
1481,1481,1.0
1482,1482,1.2
1483,1483,1.45
1484,1484,1.0
1485,1485,2.0
1486,1486,1.0
1487,1487,2.0
1488,1488,1.4
1489,1489,2.0
1490,1490,2.0
1491,1491,2.0
1492,1492,1.0
1493,1493,2.0
1494,1494,1.0
1495,1495,2.0
1496,1496,1.0
1497,1497,1.0
1498,1498,2.0
1499,1499,1.35
1500,1500,1.0
1501,1501,1.0
1502,1502,1.13
1503,1503,1.0
1504,1504,1.5
1505,1505,1.25
1506,1506,2.0
1507,1507,1.0
1508,1508,1.6
1509,1509,1.0
1510,1510,1.67
1511,1511,1.38
1512,1512,1.38
1513,1513,1.0
1514,1514,1.5
1515,1515,1.0
1516,1516,1.2
1517,1517,1.0
1518,1518,1.0
1519,1519,2.0
1520,1520,1.52
1521,1521,1.55
1522,1522,2.0
1523,1523,1.0
1524,1524,1.4
1525,1525,1.4
1526,1526,1.0
1527,1527,1.25
1528,1528,2.0
1529,1529,1.7
1530,1530,2.0
1531,1531,2.0
1532,1532,1.4
1533,1533,2.0
1534,1534,1.7
1535,1535,1.45
1536,1536,1.2
1537,1537,1.8
1538,1538,1.85
1539,1539,1.5
1540,1540,1.0
1541,1541,2.0
1542,1542,1.85
1543,1543,1.0
1544,1544,1.0
1545,1545,1.55
1546,1546,1.0
1547,1547,2.0
1548,1548,1.7
1549,1549,1.15
1550,1550,1.0
1551,1551,1.25
1552,1552,2.0
1553,1553,2.0
1554,1554,1.75
1555,1555,1.75
1556,1556,2.0
1557,1557,1.45
1558,1558,2.0
1559,1559,1.0
1560,1560,1.35
1561,1561,1.25
1562,1562,1.0
1563,1563,1.45
1564,1564,1.85
1565,1565,1.4
1566,1566,1.1
1567,1567,1.0
1568,1568,1.35
1569,1569,1.38
1570,1570,1.8
1571,1571,1.2
1572,1572,1.25
1573,1573,1.35
1574,1574,1.5
1575,1575,1.0
1576,1576,2.0
1577,1577,1.0
1578,1578,1.15
1579,1579,1.25
1580,1580,1.5
1581,1581,1.0
1582,1582,2.0
1583,1583,1.2
1584,1584,1.15
1585,1585,2.0
1586,1586,1.4
1587,1587,1.45
1588,1588,1.0
1589,1589,1.45
1590,1590,1.4
1591,1591,2.0
1592,1592,1.0
1593,1593,1.95
1594,1594,1.5
1595,1595,2.0
1596,1596,1.0
1597,1597,2.0
1598,1598,1.0
1599,1599,1.77
1600,1600,2.0
1601,1601,1.0
1602,1602,1.2
1603,1603,1.4
1604,1604,1.43
1605,1605,1.5
1606,1606,1.8
1607,1607,2.0
1608,1608,1.5
1609,1609,1.1
1610,1610,1.0
1611,1611,1.25
1612,1612,1.55
1613,1613,1.3
1614,1614,2.0
1615,1615,1.3
1616,1616,1.6
1617,1617,1.65
1618,1618,1.0
1619,1619,1.95
1620,1620,2.0
1621,1621,1.15
1622,1622,1.45
1623,1623,2.0
1624,1624,1.05
1625,1625,2.0
1626,1626,1.0
1627,1627,1.0
1628,1628,1.0
1629,1629,1.2
1630,1630,1.5
1631,1631,1.6
1632,1632,2.0
1633,1633,1.2
1634,1634,2.0
1635,1635,1.5
1636,1636,2.0
1637,1637,2.0
1638,1638,1.0
1639,1639,1.0
1640,1640,1.65
1641,1641,1.5
1642,1642,1.95
1643,1643,1.5
1644,1644,1.8
1645,1645,1.0
1646,1646,2.0
1647,1647,1.0
1648,1648,1.43
1649,1649,2.0
1650,1650,1.25
1651,1651,1.75
1652,1652,1.0
1653,1653,1.5
1654,1654,1.55
1655,1655,1.0
1656,1656,2.0
1657,1657,1.4
1658,1658,1.35
1659,1659,1.0
1660,1660,1.0
1661,1661,2.0
1662,1662,1.85
1663,1663,1.65
1664,1664,1.5
1665,1665,1.45
1666,1666,2.0
1667,1667,1.9
1668,1668,1.0
1669,1669,1.5
1670,1670,1.6
1671,1671,1.35
1672,1672,1.9
1673,1673,1.7
1674,1674,1.45
1675,1675,2.0
1676,1676,2.0
1677,1677,1.0
1678,1678,2.0
1679,1679,1.0
1680,1680,1.35
1681,1681,1.0
1682,1682,2.0
1683,1683,2.0
1684,1684,1.4
1685,1685,1.5
1686,1686,1.4
1687,1687,1.0
1688,1688,1.5
1689,1689,1.6
1690,1690,1.5
1691,1691,1.65
1692,1692,1.5
1693,1693,1.0
1694,1694,1.75
1695,1695,2.0
1696,1696,1.95
1697,1697,1.25
1698,1698,1.0
1699,1699,1.5
1700,1700,1.0
1701,1701,2.0
1702,1702,1.2
1703,1703,1.4
1704,1704,2.0
1705,1705,1.0
1706,1706,1.55
1707,1707,1.2
1708,1708,2.0
1709,1709,1.0
1710,1710,1.0
1711,1711,1.5
1712,1712,1.5
1713,1713,1.35
1714,1714,1.55
1715,1715,1.0
1716,1716,1.0
1717,1717,1.5
1718,1718,1.0
1719,1719,2.0
1720,1720,2.0
1721,1721,1.0
1722,1722,1.8
1723,1723,2.0
1724,1724,1.95
1725,1725,1.29
1726,1726,1.6
1727,1727,1.0
1728,1728,2.0
1729,1729,2.0
1730,1730,1.5
1731,1731,1.45
1732,1732,1.8
1733,1733,2.0
1734,1734,2.0
1735,1735,1.55
1736,1736,2.0
1737,1737,1.5
1738,1738,1.0
1739,1739,1.0
1740,1740,1.6
1741,1741,1.3
1742,1742,1.3
1743,1743,2.0
1744,1744,2.0
1745,1745,1.9
1746,1746,1.55
1747,1747,2.0
1748,1748,1.5
1749,1749,1.25
1750,1750,2.0
1751,1751,1.0
1752,1752,1.0
1753,1753,1.5
1754,1754,1.0
1755,1755,1.4
1756,1756,1.45
1757,1757,2.0
1758,1758,1.5
1759,1759,1.3
1760,1760,1.15
1761,1761,1.0
1762,1762,1.5
1763,1763,1.7
1764,1764,2.0
1765,1765,1.45
1766,1766,1.0
1767,1767,1.48
1768,1768,2.0
1769,1769,1.95
1770,1770,1.0
1771,1771,1.5
1772,1772,1.75
1773,1773,1.0
1774,1774,1.52
1775,1775,1.85
1776,1776,1.2
1777,1777,1.45
1778,1778,1.0
1779,1779,2.0
1780,1780,2.0
1781,1781,1.95
1782,1782,1.65
1783,1783,2.0
1784,1784,1.0
1785,1785,1.95
1786,1786,1.4
1787,1787,1.6
1788,1788,2.0
1789,1789,1.45
1790,1790,1.0
1791,1791,1.45
1792,1792,1.3
1793,1793,1.15
1794,1794,1.0
1795,1795,1.0
1796,1796,1.0
1797,1797,1.0
1798,1798,1.0
1799,1799,1.5
1800,1800,1.0
1801,1801,1.4
1802,1802,1.0
1803,1803,1.3
1804,1804,1.5
1805,1805,1.1
1806,1806,1.0
1807,1807,2.0
1808,1808,1.0
1809,1809,1.7
1810,1810,2.0
1811,1811,1.3
1812,1812,1.5
1813,1813,1.0
1814,1814,2.0
1815,1815,1.0
1816,1816,1.0
1817,1817,1.0
1818,1818,1.71
1819,1819,2.0
1820,1820,1.0
1821,1821,1.25
1822,1822,2.0
1823,1823,1.0
1824,1824,1.0
1825,1825,1.0
1826,1826,2.0
1827,1827,1.45
1828,1828,2.0
1829,1829,1.0
1830,1830,1.54
1831,1831,1.15
1832,1832,1.55
1833,1833,1.9
1834,1834,2.0
1835,1835,1.35
1836,1836,1.23
1837,1837,1.95
1838,1838,2.0
1839,1839,1.3
1840,1840,2.0
1841,1841,1.0
1842,1842,1.5
1843,1843,1.35
1844,1844,1.45
1845,1845,1.5
1846,1846,1.4
1847,1847,2.0
1848,1848,1.5
1849,1849,1.85
1850,1850,1.45
1851,1851,2.0
1852,1852,1.0
1853,1853,1.3
1854,1854,1.0
1855,1855,1.0
1856,1856,1.0
1857,1857,1.0
1858,1858,1.65
1859,1859,1.5
1860,1860,1.0
1861,1861,1.0
1862,1862,1.6
1863,1863,2.0
1864,1864,1.0
1865,1865,1.0
1866,1866,1.55
1867,1867,1.4
1868,1868,2.0
1869,1869,1.55
1870,1870,1.25
1871,1871,2.0
1872,1872,1.0
1873,1873,2.0
1874,1874,1.55
1875,1875,1.45
1876,1876,1.2
1877,1877,1.35
1878,1878,1.4
1879,1879,1.5
1880,1880,1.76
1881,1881,1.4
1882,1882,1.5
1883,1883,1.0
1884,1884,1.55
1885,1885,2.0
1886,1886,2.0
1887,1887,1.45
1888,1888,1.5
1889,1889,1.25
1890,1890,1.35
1891,1891,1.35
1892,1892,2.0
1893,1893,2.0
1894,1894,2.0
1895,1895,2.0
1896,1896,1.0
1897,1897,2.0
1898,1898,2.0
1899,1899,1.2
1900,1900,1.5
1901,1901,1.38
1902,1902,1.95
1903,1903,2.0
1904,1904,1.3
1905,1905,2.0
1906,1906,1.5
1907,1907,1.8
1908,1908,1.45
1909,1909,2.0
1910,1910,1.7
1911,1911,2.0
1912,1912,1.0
1913,1913,1.0
1914,1914,1.0
1915,1915,1.4
1916,1916,1.5
1917,1917,1.3
1918,1918,1.6
1919,1919,1.1
1920,1920,2.0
1921,1921,1.0
1922,1922,1.45
1923,1923,1.0
1924,1924,2.0
1925,1925,1.43
1926,1926,2.0
1927,1927,1.25
1928,1928,1.0
1929,1929,1.48
1930,1930,1.4
1931,1931,1.15
1932,1932,1.15
1933,1933,2.0
1934,1934,1.5
1935,1935,1.55
1936,1936,1.65
1937,1937,1.0
1938,1938,1.25
1939,1939,1.5
1940,1940,1.29
1941,1941,1.0
1942,1942,1.5
1943,1943,1.3
1944,1944,1.5
1945,1945,1.1
1946,1946,1.05
1947,1947,1.4
1948,1948,1.57
1949,1949,1.0
1950,1950,1.65
1951,1951,2.0
1952,1952,1.0
1953,1953,1.4
1954,1954,2.0
1955,1955,1.45
1956,1956,1.3
1957,1957,1.15
1958,1958,1.0
1959,1959,1.7
1960,1960,2.0
1961,1961,1.5
1962,1962,1.2
1963,1963,1.41
1964,1964,1.7
1965,1965,1.5
1966,1966,1.4
1967,1967,1.45
1968,1968,1.15
1969,1969,1.3
1970,1970,2.0
1971,1971,2.0
1972,1972,1.5
1973,1973,1.62
1974,1974,1.65
1975,1975,1.5
1976,1976,1.2
1977,1977,1.35
1978,1978,2.0
1979,1979,2.0
1980,1980,1.35
1981,1981,1.0
1982,1982,1.0
1983,1983,1.0
1984,1984,1.0
1985,1985,2.0
1986,1986,1.1
1987,1987,1.35
1988,1988,1.0
1989,1989,1.75
1990,1990,1.3
1991,1991,2.0
1992,1992,1.6
1993,1993,1.3
1994,1994,2.0
1995,1995,1.6
1996,1996,1.0
1997,1997,2.0
1998,1998,2.0
1999,1999,1.25
2000,2000,1.2
2001,2001,1.0
2002,2002,1.45
2003,2003,2.0
2004,2004,1.5
2005,2005,1.9
2006,2006,1.5
2007,2007,2.0
2008,2008,1.7
2009,2009,1.35
2010,2010,1.5
2011,2011,1.15
2012,2012,1.62
2013,2013,1.5
2014,2014,1.45
2015,2015,1.52
2016,2016,2.0
2017,2017,1.65
2018,2018,1.5
2019,2019,2.0
2020,2020,1.0
2021,2021,1.5
2022,2022,1.0
2023,2023,1.4
2024,2024,2.0
2025,2025,1.7
2026,2026,1.5
2027,2027,1.5
2028,2028,1.5
2029,2029,1.0
2030,2030,1.0
2031,2031,1.55
2032,2032,1.5
2033,2033,1.0
2034,2034,1.67
2035,2035,2.0
2036,2036,1.5
2037,2037,2.0
2038,2038,1.19
2039,2039,1.2
2040,2040,1.0
2041,2041,1.5
2042,2042,1.55
2043,2043,1.5
2044,2044,1.5
2045,2045,1.29
2046,2046,2.0
2047,2047,1.0
2048,2048,2.0
2049,2049,1.0
2050,2050,2.0
